1,Wracasz do Mardrytu,0,0,0,0,15
2,Bank wyplaca ci procenty w wysokosci 100$,100,0,0,0,0
3,Idziesz do Kolei Wschodnich jezeli przechodzisz przez start otrymujesz 400$!,0,0,0,0,16
4,Bank wyplaca ci nalezne odsetki w wyskości 300$,300,0,0,0,0
5,Idziesz do Brukseli jezeli przechodzisz przez start otrzymujesz 400$,0,0,0,0,24
6,Piles w czasie pracy placisz 40$,0,40,0,0,0
7,Idziesz do Neapolu jezeli przechodzisz przez start otrzymujesz 400$,0,0,0,0,7
8,Placisz oplate za szkole 300$,0,300,0,0,0
9,Idziesz do wiezienia!,0,0,0,0,31
10,Rozwiazales dobrze krzyzowke otrzymujesz 200$,200,0,0,0,0
11,Wracasz na Start,0,0,0,0,1
12,Cofasz sie o 3 pola.,0,0,0,3,0
13,Idziesz 3 pola dalej,0,0,3,0,0
14,Mandat za szybka jazde 30$.,0,30,0,0,0
15,Bank pomylil sie na twoja korzysc otrzymujesz 400$.,400,0,0,0,0
16,Wracasz do Wiednia,0,0,0,0,40
